codigo,descripcion,categoria,precio_unitario,precio_bulto,imagen_url,activo,stock_critico
8935,SACO GABARD XXXL BCO X1,UNIFORMES,27675.12,27675.12,8935.jpg,TRUE,FALSE
9217,ANTORCHITA 1 X 6 5994.0,VELAS,7252.74,7252.74,9217.jpg,TRUE,FALSE
1488,ALCOHOL COMENSAL 3X5LT AL 5%,VINAGRE,4584.69,13754.07,1488.jpg,TRUE,FALSE
8319,ALCOHOL FAVINCO BID.4X5LT AL 5% 3995.0,VINAGRE,4833.95,19335.8,8319.jpg,TRUE,FALSE
6491,ALCOHOL FAVINCO PET 12X1300 775.00,VINAGRE,937.75,11253.0,6491.jpg,TRUE,FALSE
4557,ALCOHOL MENOYO 12X500CC DESTACADO 546.0,VINAGRE,660.66,7927.92,4557.jpg,TRUE,TRUE
8390,ALCOHOL MENOYO 2 X 10LT OJO!!!!!!!! 7585.0,VINAGRE,9177.85,18355.7,8390.jpg,TRUE,FALSE
1884,ALCOHOL MENOYO 4X5LT AL 5% 4361.00,VINAGRE,5276.81,21107.24,1884.jpg,TRUE,FALSE
1403,ALCOHOL MENOYO PVC 12X1,VINAGRE,1081.74,12980.88,1403.jpg,TRUE,FALSE
3536,MANZANA MENOYO 12X500CC,VINAGRE,1401.18,16814.16,3536.jpg,TRUE,FALSE
3513,MANZANA MENOYO BID.4X5LT 9301.00,VINAGRE,11254.21,45016.84,3513.jpg,TRUE,FALSE
1405,MANZANA MENOYO PVC 12X1,VINAGRE,2269.96,27239.52,1405.jpg,TRUE,FALSE
3691,VINO MENOYO BIDON 4X5LT,VINAGRE,9358.14,37432.56,3691.jpg,TRUE,FALSE
8340,ALMA MORA MALBEC 6X750,VINO,6126.23,36757.38,8340.jpg,TRUE,FALSE
8872,BRESSANO CHARDONNAY 4X750,VINO,32305.79,129223.16,8872.jpg,TRUE,FALSE
8873,BRESSANO MALBEC 4X750,VINO,32305.79,129223.16,8873.jpg,TRUE,FALSE
8468,CHACABUCO CABERNET 6X750 2334.00,VINO,2824.14,16944.84,8468.jpg,TRUE,FALSE
6961,CHACABUCO CHENIN DCE 6X750,VINO,3378.32,20269.92,6961.jpg,TRUE,FALSE
8892,CHACABUCO LATA 12X500 CHENIN DULCE,VINO,3014.11,36169.32,8892.jpg,TRUE,FALSE
8894,CHACABUCO LATA 12X500 ROSE,VINO,3014.11,36169.32,8894.jpg,TRUE,FALSE
6901,CHACABUCO MALBEC 6X750,VINO,2824.14,16944.84,6901.jpg,TRUE,FALSE
8021,CHACABUCO ROSE 6X750,VINO,2824.14,16944.84,8021.jpg,TRUE,FALSE
6893,CHACABUCO VIOGNIER 6X750 2334.00,VINO,2824.14,16944.84,6893.jpg,TRUE,FALSE
8479,CONEJO BLANC 6X750 DE BLANCS 3521.00,VINO,4260.41,25562.46,8479.jpg,TRUE,FALSE
8901,CONEJO CHENIN DULCE 6X750,VINO,4779.5,28677.0,8901.jpg,TRUE,FALSE
8890,CONEJO ESP.BRUT ROSE 6X750,VINO,4779.5,28677.0,8890.jpg,TRUE,FALSE
8869,CONEJO ESP.TORRONTES 6X750 DULZON,VINO,4779.5,28677.0,8869.jpg,TRUE,FALSE
8891,CONEJO LATA 12X500 CHENIN DULCE,VINO,3521.1,42253.2,8891.jpg,TRUE,FALSE
8893,CONEJO LATA 12X500 ROSE,VINO,3521.1,42253.2,8893.jpg,TRUE,FALSE
8467,CONEJO MALBEC 6X750,VINO,4260.41,25562.46,8467.jpg,TRUE,FALSE
8870,CONEJO ROSE 6X750 3950.00,VINO,79.5,28677.0,8870.jpg,TRUE,FALSE
6891,ESTATE BLEND 6X750 LOS HAROLDOS,VINO,4393.51,26361.06,6891.jpg,TRUE,FALSE
6894,ESTATE BONARDA 6X750 LOS HAROLDOS,VINO,4393.51,26361.06,6894.jpg,TRUE,FALSE
6532,ESTATE CABERNET SAUV.6X750 HAROLDOS 3631.0,VINO,4393.51,26361.06,6532.jpg,TRUE,FALSE
6914,ESTATE CHARDONNAY 6X750,VINO,4393.51,26361.06,6914.jpg,TRUE,FALSE
6533,ESTATE MALBEC 6X750 HAROLDOS 3631.00,VINO,4393.51,26361.06,6533.jpg,TRUE,FALSE
6825,ESTATE SAUVIG.BLANC 6X750,VINO,4393.51,26361.06,6825.jpg,TRUE,FALSE
8707,FAUSTO CABERN/MALBEC 4X750 ET NEGRA 7555.0,VINO,9141.55,36566.2,8707.jpg,TRUE,FALSE
8871,FAUSTO MALBEC 4X750 ET.ROJA 7555.00,VINO,9141.55,36566.2,8871.jpg,TRUE,FALSE
8876,FERUS BLANC DE BLANCS 4X750 6409.00,VINO,7754.89,31019.56,8876.jpg,TRUE,FALSE
8877,FERUS MALBEC 4X750 6409.00,VINO,754.89,31019.56,8877.jpg,TRUE,FALSE
7195,FRIZZE FRUTILLA 6X1,VINO,2200.0,13200.0,7195.jpg,TRUE,FALSE
8874,HERMANDAD BLEND 4X750,VINO,15440.81,61763.24,8874.jpg,TRUE,FALSE
8875,HERMANDAD CHARDONNAY 4X750,VINO,15440.81,61763.24,8875.jpg,TRUE,FALSE
7453,HERMANDAD MALBEC 4X750,VINO,15440.81,61763.24,7453.jpg,TRUE,FALSE
6890,LOS HAROLDOS RES.CABER.SAUV.6X750,VINO,6109.29,36655.74,6890.jpg,TRUE,FALSE
7037,LOS HAROLDOS RES.CHARD.6X750 5049.00,VINO,6109.29,36655.74,7037.jpg,TRUE,FALSE
6895,LOS HAROLDOS RESERVA MALBEC 6X750,VINO,6109.29,36655.74,6895.jpg,TRUE,FALSE
6931,NAMPE CHARDONNAY 6X750,VINO,2188.89,13133.34,6931.jpg,TRUE,FALSE
6536,NAMPE MALBEC 6X750 1809.00,VINO,188.89,13133.34,6536.jpg,TRUE,FALSE
8779,RUTINI 12X375 CAB.MALBEC,VINO,8538.97,102467.64,8779.jpg,TRUE,FALSE
8777,RUTINI 12X375 SAUVIG BLAN,VINO,9430.74,113168.88,8777.jpg,TRUE,FALSE
8778,RUTINI CAB.SAUV.MALBEC 6X750 (21301 10800.0,VINO,13068.0,78408.0,8778.jpg,TRUE,FALSE
8776,RUTINI SAUVIG.BLANC 6X750,VINO,14256.22,85537.32,8776.jpg,TRUE,FALSE
8773,S.FELIPE 12X375 ROBLE MALB,VINO,2632.96,31595.52,8773.jpg,TRUE,FALSE
8762,S.FELIPE 12X375 VASIJA BCO,VINO,2498.65,29983.8,8762.jpg,TRUE,FALSE
8765,S.FELIPE 12X375 VASIJA TTO,VINO,2498.65,29983.8,8765.jpg,TRUE,FALSE
8774,S.FELIPE ROBLE CAB.SAUVIG 6X750 (25 3348.0,VINO,4051.08,24306.48,8774.jpg,TRUE,FALSE
8770,S.FELIPE ROBLE CHARD 6X750 3348.0,VINO,4051.08,24306.48,8770.jpg,TRUE,FALSE
8769,S.FELIPE ROBLE DULCE TARDIO 6X750 ( 3348.0,VINO,4051.08,24306.48,8769.jpg,TRUE,FALSE
8772,S.FELIPE ROBLE MALBEC 6X750 3348.0,VINO,4051.08,24306.48,8772.jpg,TRUE,FALSE
8775,S.FELIPE ROBLE ROSE 6X750 D 3348.0,VINO,4051.08,24306.48,8775.jpg,TRUE,FALSE
8768,S.FELIPE VARIETAL CAB.SAUV 6X750 (2 2762.0,VINO,3342.02,20052.12,8768.jpg,TRUE,FALSE
8763,S.FELIPE VARIETAL CHARD.6X750 (1880 2762.0,VINO,3342.02,20052.12,8763.jpg,TRUE,FALSE
8767,S.FELIPE VARIETAL MALBEC 6X750 (282 2762.0,VINO,3342.02,20052.12,8767.jpg,TRUE,FALSE
8766,S.FELIPE VASIJA 12 UVAS 6X750 (203 3097.0,VINO,3747.37,22484.22,8766.jpg,TRUE,FALSE
8761,S.FELIPE VASIJA BCO 6X750,VINO,3747.37,22484.22,8761.jpg,TRUE,FALSE
8764,S.FELIPE VASIJA TTO 6X750,VINO,3747.37,22484.22,8764.jpg,TRUE,FALSE
7635,TETRA CAVIC BCO 12X1,VINO,1437.48,17249.76,7635.jpg,TRUE,FALSE
7636,TETRA CAVIC TTO 12X1,VINO,1437.48,17249.76,7636.jpg,TRUE,FALSE
7637,TETRA TALACASTO BCO 12X1 1188.00,VINO,1437.48,17249.76,7637.jpg,TRUE,FALSE
7638,TETRA TALACASTO TTO 12X1 1188.00,VINO,1437.48,17249.76,7638.jpg,TRUE,FALSE
8338,TETRA TERMIDOR BCO 12X1,VINO,1429.01,17148.12,8338.jpg,TRUE,FALSE
8782,TRUMPETER 12X375 MALBEC,VINO,4541.13,54493.56,8782.jpg,TRUE,FALSE
8783,TRUMPETER CAB.SAUV.6X750,VINO,7314.45,43886.7,8783.jpg,TRUE,FALSE
8780,TRUMPETER CHARD.6X750 6045.00,VINO,7314.45,43886.7,8780.jpg,TRUE,FALSE
8781,TRUMPETER MALBEC 6X750 6045.00,VINO,7314.45,43886.7,8781.jpg,TRUE,FALSE
8936,TRUMPETER SAUV.BLANC 6X750,VINO,7314.45,43886.7,8936.jpg,TRUE,FALSE
6932,VIÑAS BALBO BCO 6X750,VINO,1760.55,10563.3,6932.jpg,TRUE,FALSE
8416,VIÑAS BALBO TTO 6X750,VINO,1760.55,10563.3,8416.jpg,TRUE,FALSE
7883,VIÑAS DE BALBO BCO 6X1.125,VINO,2516.8,15100.8,7883.jpg,TRUE,FALSE
7884,VIÑAS DE BALBO TTO 6X1.125,VINO,2516.8,15100.8,7884.jpg,TRUE,FALSE
405,OVILLITOS SMET.25PTEX70GR 944.00,VIRULANA,1142.24,28556.0,405.jpg,TRUE,FALSE
563,SED METAL ROLLOX1.5KG 17884.00,VIRULANA,21639.64,21639.64,563.jpg,TRUE,FALSE
9081,ABUELO YERBATERO 12X500GR,YERBA,1332.21,15986.52,9081.jpg,TRUE,FALSE
4103,AMANDA TRAD.10X1KG OFERTA,YERBA,3212.55,32125.5,4103.jpg,TRUE,FALSE
400,AMANDA TRADIC.10X500,YERBA,1708.52,17085.2,400.jpg,TRUE,FALSE
8811,FLOR JARDIN SUAVE12X500GR V.CLARO,YERBA,1523.39,18280.68,8811.jpg,TRUE,FALSE
8810,FLOR JARDIN TRAD.12X500GR V.OSCURO,YERBA,1456.84,17482.08,8810.jpg,TRUE,FALSE
4707,LA MERCED CAMPO 6X500,YERBA,3187.14,19122.84,4707.jpg,TRUE,FALSE
4709,LA MERCED MONTE 6X500,YERBA,3187.14,19122.84,4709.jpg,TRUE,FALSE
4706,MAÑANITA C/P 10X500,YERBA,1621.4,16214.0,4706.jpg,TRUE,FALSE
7876,TARAGUI S/P 10X1KG AZUL,YERBA,4322.12,43221.2,7876.jpg,TRUE,FALSE
8653,TARAGUI S/P 10X500 AZUL,YERBA,2002.55,20025.5,8653.jpg,TRUE,FALSE
4703,UNION C/P 10X1KG FLEX.,YERBA,3432.77,34327.7,4703.jpg,TRUE,FALSE
4705,UNION LIVIANA 10X500 BCP 1498.00,YERBA,1812.58,18125.8,4705.jpg,TRUE,FALSE
8588,PULPA FRUTILLA X5KG PEHUENIA,YOGUR,21695.3,21695.3,8588.jpg,TRUE,TRUE
8586,EN POLVO 4X1.5KG NATURAL PEHUENIA ( 28500.0,YOGUR,34485.0,137940.0,8586.jpg,TRUE,FALSE
8248,FRUTILLA RAMOLAC 12X1LT SACHET 1159.00,YOGUR,1402.39,16828.68,8248.jpg,TRUE,FALSE
8401,NATURAL YOGURISIMO X300GR (6535-12 2880.0,YOGUR,3484.8,3484.8,8401.jpg,TRUE,FALSE
8249,VAINILLA RAMOLAC 12X1LT SACHET 1159.00,YOGUR,1402.39,16828.68,8249.jpg,TRUE,FALSE
